Address,Balance,First Transaction (UTC),Last Transaction (UTC)
0x90ed311fbe979cf83acbd0672c6ac07fd4d25f51,64,2023-06-14 19:57:59,2023-06-14 20:17:11
0xf0ff94d13f24acd543ca9d5b1e6f64be5a2617aa,6.020794684633794,2023-06-14 19:57:59,2023-06-14 19:57:59
0xaef18c8794ca00e914e318743732ae4e32c1b614,0.6064738805494669,2023-06-14 19:58:35,2023-06-14 19:58:35
0xa8c73ee57c268872b9d2d7a90e5f2e31af8493fb,6.573638809952445,2023-06-14 19:59:11,2023-08-22 14:41:47
0x8d0f643f10f815d0294cfb5a9b17faeb8eeadba6,0.06307213768318418,2023-06-14 19:59:11,2023-06-14 19:59:11
0x3d3233156c7a58986f05b3f4c8c539c72502b107,0.2054179124362293,2023-06-14 19:59:23,2023-08-22 14:23:11
0x92c99e81239c8b06441bc48aaa7f75ac94844dc6,32,2023-06-14 20:00:11,2023-06-14 20:02:59
0xd7203918fcd614bef7e059813ba61c2432920529,4.198896668191208,2023-06-14 20:00:11,2023-12-18 19:01:59
0x12e8987c762701d60f0fcfee687bb8e4c07555aa,0.8086318407326226,2023-06-14 20:00:23,2023-06-14 20:00:23
0x3cfa7505b674a690f992ffe62f916d530354478e,0.2,2023-06-14 20:00:47,2023-06-14 20:00:47
0xe0f6841f9e1ed7d1129c41dcb14e00e1339707bf,0.1141017684338724,2023-06-14 20:00:47,2023-06-14 20:00:47
0xf6e6c83ee7db137ed8dadd5d7bbc6b38220a6602,10.008732276964677,2023-06-14 20:01:47,2023-06-14 20:01:47
0x554b1bd47b7d180844175ca4635880da8a3c70b9,32,2023-06-14 20:02:11,2023-06-14 20:02:11
0xfa301d1ca7007614dabcb049db23fe5b71b651fb,44.003168369966346,2023-06-14 20:02:47,2023-12-18 18:57:59
0x85d3cb815548de9150d9fd42ff902c5c29cc6036,5.001750593026386,2023-06-14 20:02:47,2023-08-22 14:32:47
0xdc5f9ab9316a828a35e154ec95f2c8f1a0f93e92,1.0994688483190027,2023-06-14 20:02:59,2023-06-14 20:02:59
0x1c67ca825f6ccee24a7d7136f7f1a9a1df03738c,1.464907849527384,2023-06-14 20:03:11,2023-06-14 20:03:11
0xaa99ff74db86e286d59ff65b64394be605771b7c,3.1,2023-06-14 20:03:11,2023-06-14 20:22:11
0x401e01d4e703655df6ed80ac55a9c45393a7efd7,5,2023-06-14 20:03:35,2023-06-14 20:03:35
0x6c9c29d049ab71d1ef69fc854b27d132f5ea06b0,6.3,2023-06-14 20:03:59,2023-06-14 20:03:59
0x21c30d17d9e61ce139dfd2a3d167c5752246b938,32,2023-06-14 20:04:23,2023-06-14 20:04:23
0xd9ba5c0a4162246fa0e7537245ee318591379b02,0.105,2023-06-14 20:04:35,2023-06-14 20:04:35
0x71d376c7b783381d358e81fa8101467adac1d86e,96,2023-06-14 20:04:47,2023-06-14 20:27:59
0x9edae23b7ac05326e8a24c1798e3620ac3b90ade,-1.7900507602371931,2023-06-14 20:04:59,2023-08-10 21:16:11
0x8b0f04b8119674a7fbf264391d1d34769b950a4e,4,2023-06-14 20:05:11,2023-06-14 20:05:11
0xff9f720ceea8986ad8f187a7fb265b57072cd944,2,2023-06-14 20:05:23,2023-06-14 20:05:23
0x6e4a483e592fa2f317118e72dab58b208c747fae,-0.37477334567427434,2023-06-14 20:06:59,2023-12-19 06:32:59
0x1ba6b82641c77ab1fc7bc734c5c3628199a8967d,32,2023-06-14 20:07:11,2023-06-14 20:07:11
0xe596607344348723aa3e9a1a8551577dcca6c5b5,5,2023-06-14 20:07:11,2023-06-14 20:07:11
0xd4487f268e7a39da0925c161b0c966a8c9ccba2a,1,2023-06-14 20:07:23,2023-06-14 20:07:23
0xa55e8f346a2e48045f0418aae297aae166f614ce,32,2023-06-14 20:08:35,2023-06-14 20:08:35
0x7c44830483eccdf977d87e78bd3059f2deebf19e,4,2023-06-14 20:08:35,2023-06-14 20:08:35
0x65dd41e5b528accf1d456e0c3147bf171ab3b63f,7.490170866138041,2023-06-14 20:08:59,2023-08-22 14:20:35
0x45d80fb72b9757f33f9a1b77730226a97c958032,-0.23676891375626852,2023-06-14 20:10:47,2023-12-26 10:05:23
0xdfc9f311b2a99bd1abf7da71a6342dc99d1d057a,-0.7144118963019821,2023-06-14 20:10:59,2024-01-13 13:31:11
0x104bb3135b882bfc31116ead55c7a9d74ee3db6f,-0.009195899091954507,2023-06-14 20:10:59,2023-08-29 13:14:23
0x42f2d682d9cee89a98347768337938ed8d18c266,5.2,2023-06-14 20:11:23,2023-06-14 20:18:23
0x75256a46e98eb0f9c4eefc197eb3dd88d559a771,4.5,2023-06-14 20:11:23,2023-12-18 18:58:35
0xd7ddee93bbd141863d9e2c2746f210e0887c8c9b,2,2023-06-14 20:13:11,2023-06-14 20:13:11
0xfa4dfbe7b012b1d92fdd5544f30518bb58bd41ce,1,2023-06-14 20:13:23,2023-06-14 20:13:23
0x7b23f44c126c8d647ab84751554fcebd34f39f98,4.943765880618422,2023-06-14 20:13:47,2023-06-14 20:13:47
0x0d7661a7b7a89b40b6db128900557e4f1d1b3789,2,2023-06-14 20:14:35,2023-06-14 20:14:35
0xa65ef7adb4be3b283f8592169ef29a8ea3fe3ba9,0.09939441767865241,2023-06-14 20:14:47,2023-06-14 20:14:47
0x98c70293a7f84e9df11086f648236cb9304dd533,0.10377281475568141,2023-06-14 20:15:35,2023-06-14 20:15:35
0x1795dee42dec2705f7a228fe0e62cd0a143a8de3,1,2023-06-14 20:15:35,2023-06-14 20:15:35
0xbd0103e03d9050e5164d36a219d68bf28c317c77,0.3,2023-06-14 20:15:47,2023-06-14 20:15:47
0xafd6537db3ac19b37ec6c6c744bb6b91eb476953,2.360066911251515,2023-06-14 20:15:47,2023-06-14 20:15:47
0xd98f96cec51ae1a3ca0656a7e8ff8fb891e549c1,1.1,2023-06-14 20:15:59,2023-06-14 20:15:59
0xbb23d0fa604cc273c029ab0966accfaa4254deaf,-0.7144118963019821,2023-06-14 20:16:11,2024-01-13 13:31:59
0x6c471deb9af02466f2b6b23ad70890c94f199f80,1.001,2023-06-14 20:18:11,2023-06-14 20:18:11
0xeace03ee098cbf1b31bca427f0a0dc6d573c4d4f,3.5,2023-06-14 20:18:11,2023-06-14 20:18:11
0xa8cc7525151d91bd0230e2cbaa7d52cb94272b25,0.51,2023-06-14 20:18:11,2023-06-14 20:18:11
0xd945290b5bad30dcfd118a48390b754f5f1f29c3,0.10107153763913024,2023-06-14 20:19:35,2023-09-11 14:14:59
0x5baac7ccda079839c9524b90df81720834fc039f,42.07134833226357,2023-06-14 20:20:23,2023-06-14 20:28:47
0x71ce4a8076157c42044716a687b59350a6aed89c,0.09927055464259693,2023-06-14 20:20:47,2023-11-29 23:42:23
0xb93c9809e0bad9e94fbcefd5a2eb33579fea521d,32,2023-06-14 20:21:23,2023-06-14 20:21:23
0xd1d27de962e747dba7f3c160ecc8f1c56e3c4536,30,2023-06-14 20:21:35,2023-06-14 20:21:35
0x3578cc69b5e23ecd376e7c3229f6ccd00ee4a994,1,2023-06-14 20:21:59,2023-06-14 20:21:59
0x2ad3d1c3a10101b2cfb2ade0999a8e1c41656f07,3,2023-06-14 20:22:35,2023-06-14 20:22:35
0x5a8ed7d961557104e8a8c726a87211a2f244c428,2,2023-06-14 20:22:47,2023-06-14 20:22:47
0xd9dd25790627876574c4ce862dba8e1c0b203be3,1.506235816597436,2023-06-14 20:23:23,2023-06-14 20:23:23
0xcd435c1b112a3a0094afe8374312124e448619c1,10,2023-06-14 20:24:11,2023-06-14 20:24:11
0xb3ddc2a5b4ebdb7640191906bd4195e23e17142c,0.09941083431425782,2023-06-14 20:24:23,2023-06-14 20:24:23
0x248e6d0047f0a11ac3a81941a7e555559d41faa5,7.9880762503928455,2023-06-14 20:24:47,2023-12-18 18:57:11
0x80452c6ff94df1c341130250c40806c81fb01992,3.2,2023-06-14 20:24:59,2023-08-22 14:41:35
0xfcfd5edf627faaa43587505adcd7c8f8b5694819,15,2023-06-14 20:24:59,2023-08-22 14:22:23
0xf3b387cd539f8d9666817994d058e218e711cb85,2.6513251534590365,2023-06-14 20:24:59,2023-06-14 20:24:59
0x0a251df99a88a20a93876205fb7f5faf2e85a481,-0.0007940133217232692,2023-06-14 20:25:35,2023-08-10 10:41:59
0xd790d1711a9dcb3970f47fd775f2f9a2f0bcc348,1,2023-06-14 20:26:11,2023-06-14 20:26:11
0x5f078d216b59cc2070c2bc0b45f3f8d413a6de54,0.039744603740744545,2023-06-14 20:26:47,2023-06-14 20:26:47
0x089f5b097ea6700325dcf5c28bc2e7b6419f4e6a,0.8745886446179252,2023-06-14 20:26:47,2023-06-14 20:26:47
0x9c19f0bd6218f223320f5b51fa4f4f74a0f25b51,32,2023-06-14 20:26:59,2023-06-14 20:26:59
0xe6c6ed6f66204bb5dfc03f2723269382dba023d0,0.51,2023-06-14 20:26:59,2023-06-14 20:26:59
0x5584cf54ade7c81ab6d6bc870c714f87fc0a7721,1.0312824642886345,2023-06-14 20:27:11,2023-06-14 20:27:11
0x8abc16e919c61d5863b34f920dfb4dc4a97bf036,3.9536266331551455,2023-06-14 20:27:11,2023-07-12 17:04:35
0xda830d2d83a57cea255bcfd0cf89c3e94abde0fd,0.010212408229405253,2023-06-14 20:27:11,2023-06-14 20:27:11
0x8a67b9eb976f79f8fc0396ca087278acaaf1d776,0.049999999999999996,2023-06-14 20:27:35,2023-06-14 20:27:35
0xec63913528365fc4b845df57171b63d71ec68442,5,2023-06-14 20:27:47,2023-06-14 20:27:47
0x7805a78a3ad50d460efabf32562d1884c3d0259a,305.54183143558924,2023-06-14 20:27:59,2023-06-14 20:39:59
0x58b61d71a801beffe49ed1a8e01a908be965ca1b,1.7,2023-06-14 20:28:11,2023-06-14 20:28:11
0x52f7fc9fce552ad72dac559c543586f29bf7a0c4,0.13149811006487805,2023-06-14 20:28:47,2023-08-12 05:48:11
0x201d9eed4bd25a5f53b2728d7a13b3aaab3db08d,0.510334246836459,2023-06-14 20:28:59,2023-07-12 17:04:11
0xf79cd9145822709dbdc9a11fbdc5aa9de6081ac4,1.1,2023-06-14 20:28:59,2023-06-14 20:28:59
0xe67d3b0bdfd1d853fbce6c0898b464e332a67b18,0.9746334830124929,2023-06-14 20:29:11,2023-11-28 09:56:47
0x7867c5f717a833f9c29790b3424e69f8c1d164fa,1.4251896631877177,2023-06-14 20:29:23,2023-08-22 15:01:35
0xf82d4012f76e85580e1394b73bdbaa4f0d4c7560,6.024186578256629,2023-06-14 20:29:47,2023-12-19 07:41:47
0xae252981c6c998219031cb4bc14a624993ae7d75,-0.004606596039260558,2023-06-14 20:30:11,2023-09-30 20:29:47
0xe0bc00ed0d9b382f104fc77782fcd34bd0b45c39,10,2023-06-14 20:30:11,2023-06-14 20:30:11
0x7e7c525905eb388a24da0572cb7a8dee70371d6e,64,2023-06-14 20:31:35,2023-06-14 20:32:23
0xfee2a1d0b62669aeb26101190587ecb3226e0095,0.10099999999999999,2023-06-14 20:31:35,2023-06-14 20:31:35
0x342febdf7a962956987b90ba84f3307239914b44,-0.0021595234668237984,2023-06-14 20:31:47,2023-07-24 20:21:23
0xf5aca463835802d4d61ec2a857b6ec0260d422cf,-0.005758245049075739,2023-06-14 20:33:23,2023-09-30 20:35:59
0x584fb6f0ab178c2b2923e4db7557268e39d1b77f,97.96424416081337,2023-07-12 17:01:35,2023-12-31 15:33:23
0xccbc0ac5a8def9f0374f193ce960b90f422caa35,-0.02391293527853766,2023-07-12 17:01:35,2023-10-29 13:35:59
0x09b05f246f57a1187438bf69ce20c0ba0dd6dbe3,0.6498611368979464,2023-07-12 17:01:35,2023-07-12 17:01:35
0x74e4c0a7a3bcde31a27b86cefd592c4500ac3ce8,0.6367539389372292,2023-07-12 17:01:35,2023-07-12 17:01:35
0x4f4dd3999940c29421105bfb4128bb4eeadc1b14,0.6434050691547983,2023-07-12 17:01:35,2023-07-12 17:01:35
0xe0628044ba34a450985ba020af0c6a981e417573,0.6171866719518374,2023-07-12 17:01:35,2023-07-12 17:01:35
0xb7c6d33daefdea119c26ac512ef2580142856343,0.6265496707240509,2023-07-12 17:01:35,2023-07-12 17:01:35
0x6aa5da23e57c32a8008c21a1dbf49aac89ee7b18,0.6104425119387752,2023-07-12 17:01:35,2023-07-12 17:01:35
0x66455db0773bf6b25367a5844dbfb370d262f5cc,0.6391917197073024,2023-07-12 17:01:35,2023-07-12 17:01:35
0x35db4f7b84407f1c98ac89f354cc49f6c35d6188,0.6056159660973297,2023-07-12 17:01:35,2023-07-12 17:01:35
0xb7d907dfd5905fef93a3af4e38565ec10a8ad3cf,0.6362407745814445,2023-07-12 17:01:35,2023-07-12 17:01:35
0xac896606824b01c35129c0a77b2362857ffd7558,0.6494510055414713,2023-07-12 17:01:35,2023-07-12 17:01:35
0x4da1976d3179cd611d400286965681d4bb0bdc17,0.6093341569559106,2023-07-12 17:01:35,2023-07-12 17:01:35
0x0d99587c3439587396335f0c11ef3c40e6d4822f,0.6333968637364228,2023-07-12 17:01:35,2023-07-12 17:01:35
0x33ae23e45c0986feb283fe82ead6f3ea1e0abaf7,0.643310038718542,2023-07-12 17:01:35,2023-07-12 17:01:35
0xd779d86b1d3479ba0091152e53310847e55db7d9,0.6019758002285172,2023-07-12 17:01:35,2023-07-12 17:01:35
0xb4747eea151bd490bc5845a7b15df5b3e0e6cb8d,0.6281071695582748,2023-07-12 17:01:35,2023-07-12 17:01:35
0xeb50daa7b6302390b2a6ecfe447bb486894648c7,0.6329917339818559,2023-07-12 17:01:35,2023-07-12 17:01:35
0xf896d7e210a8e0100ef9bdcc18a981121aac88b5,32,2023-07-12 17:01:35,2023-07-12 17:01:35
0x7b1af7b1ef831d1bf46314d3a579eb153f980776,0.9949869,2023-07-12 17:01:35,2023-07-12 17:01:35
0x89bb49422c02cfa4cd69b0a43b63b96627ecb1d4,0.9949869,2023-07-12 17:01:35,2023-07-12 17:01:35
0x0575d9a197315874d1c5449c0869a31e9633d74a,0.9949869,2023-07-12 17:01:35,2023-07-12 17:01:35
0x3e931398519b326eb8e22d3601d3c9760c88cfcf,-0.48371794658207534,2023-07-12 17:01:35,2023-08-31 11:11:11
0xf6225cf86088d661079e79a0ec4efbec6a63531d,0.9949869,2023-07-12 17:01:35,2023-07-12 17:01:35
0x90066ba62b841267c2810077b5d17527eefa4b00,0.9949869,2023-07-12 17:01:35,2023-07-12 17:01:35
0x79e65f750c7758be59cfc193c43b6f3cdf15b018,0.9949869,2023-07-12 17:01:35,2023-07-12 17:01:35
0x0bae872dad7a89a5abcf5b7548657dbc60d75b3d,0.9949869,2023-07-12 17:01:35,2023-07-12 17:01:35
0xf3a33dc1b2137afcf53d91f4591f26ce341f5968,0.9949869,2023-07-12 17:01:35,2023-07-12 17:01:35
0x4b5deaa8dd41e01b059bf18cf02f0269869a2090,0.9949869,2023-07-12 17:01:35,2023-07-12 17:01:35
0x2a4a482490965bad303b98e587093166c41b6ddb,0.9949869,2023-07-12 17:01:35,2023-07-12 17:01:35
0x823902b6457f3c7350c215a9c1e5a78778220aaf,1.1003538716853796,2023-07-12 17:01:35,2023-07-12 17:01:35
0xf1ccf689673a20242e430b538c7b3e9b5b7b7fa5,2.2231649132918703,2023-07-12 17:01:35,2023-07-12 17:01:35
0x68aabe3f2d4d6fba703f97d06b8ba12693f97833,2.501060527453379,2023-07-12 17:01:35,2023-07-12 17:01:35
0xeae7f462e9a85379c52a18fb16a3eab03acbc4e4,2.0008484219627034,2023-07-12 17:01:35,2023-07-12 17:01:35
0xcdc2c4b5007baf387a2a09cb2b8e43b38c447492,1.622474209528171,2023-07-12 17:01:35,2023-07-12 17:01:35
0x7ba83bd256cadca2cc0c6f5293546e733d644fad,30.01272632944055,2023-07-12 17:01:35,2023-07-12 17:01:35
0xd95bf2556c0b91bb3df97620ea3f9de68e16f1c6,0.18,2023-07-12 17:01:35,2023-07-12 17:01:35
0xd37853b98c40fcf52a0a5f4eaf7da854269bc19e,1.4406108638131465,2023-07-12 17:01:35,2023-07-12 17:01:35
0xa44af547c564de2c3ff00a0649f744ad91f52e5c,2.666630734370793,2023-07-12 17:01:35,2023-07-12 17:01:35
0x7eb7362b427738cc0ceb74ba5220daab1fcce274,13.755832900993585,2023-07-12 17:01:35,2023-07-12 17:01:35
0xa7a60fe8c894212108eda950a76ba1eebca12e73,2.0008484219627034,2023-07-12 17:01:35,2023-07-12 17:01:35
0x702d0fb384d24580e71ef101a4e2b72f7b1f2ac6,1.7777538229138619,2023-07-12 17:01:35,2023-07-12 17:01:35
0x827c847b572b67bf30f402354552a52d164ddac1,-0.010092763094037949,2023-07-12 17:01:47,2023-12-28 20:25:59
0x4fb5871fd0c9014e9ffda5d2bb31722dab97ad61,1,2023-07-12 17:01:47,2023-07-12 17:01:47
0x04c4a90801d1ef5ae8576a0a5bdd8eeab362a644,13.99366991598622,2023-07-12 17:01:47,2023-07-12 17:01:47
0xa348cc0d09ccd944e4cc0960af9032d9cac32385,10.4,2023-07-12 17:01:47,2023-07-12 17:01:47
0xf2719d5f7ec66c38abd64bc5efda6876590b3b30,5.601179295602543,2023-07-12 17:01:47,2023-07-12 17:01:47
0x0d078bd6f56de18c0a97e714f390d9e63b2bb4d6,1.0018486547118688,2023-07-12 17:01:47,2023-07-12 17:01:47
0xb0f75e06122966363b70d813ec40581effeef694,-0.0017889893629012138,2023-07-12 17:01:47,2023-11-30 04:52:59
0xfc19e7422caa07b388df09c1b5d0a72caea4d555,-0.10288497424533993,2023-07-12 17:01:47,2024-01-02 10:20:11
0x6494ec4f93fae7478c50e8829c1ea1b89e7b2554,0.3,2023-07-12 17:01:47,2023-07-12 17:01:47
0xc712a8298ab6961440701dc098db76ed686ba22e,0.585,2023-07-12 17:01:47,2023-07-12 17:01:47
0x308bff328370fc4a9683ab9fcd79a21be6dc5ee4,-0.30782253245107505,2023-07-12 17:01:47,2023-12-16 19:16:47
0x6957d2139d29e7db7913ac21e813f2a561e47ac8,7.727592434714432,2023-07-12 17:01:47,2023-07-12 17:01:47
0xd454ed303748bb5a433388f9508433ba5d507030,0.12277605630256451,2023-07-12 17:01:47,2023-07-12 17:01:47
0xa969d4c62c78495f470bcd87fb4170cebfea1a24,0.20387451681384772,2023-07-12 17:01:47,2023-07-12 17:01:47
0x67ae7d2503078b6a9fad5326cc071b9b59246f7a,10.134297257241093,2023-07-12 17:01:59,2023-07-12 17:01:59
0xf7d902e167433ae4f902178414e7a3af102ada76,1,2023-07-12 17:01:59,2023-07-12 17:01:59
0xf648dfd83b970f28a8ecf1723ba567670756b088,0.03,2023-07-12 17:01:59,2023-07-12 17:01:59
0xf8fa3972e483c892e00d0b4e63f6d7eacd58d6c5,0.1096755410138771,2023-07-12 17:01:59,2023-07-12 17:01:59
0x6d2259154e92cf71cac6286c99e528ee03f591e9,0.5000520066917759,2023-07-12 17:01:59,2023-07-12 17:01:59
0x2c6802060c60162c0bf45e3df533415c49c7c0ba,-0.012144394031815775,2023-07-12 17:01:59,2023-09-07 03:19:35
0xafe58e833eafffa7f26681d8d2d7e7262174436a,0.019865157371144384,2023-07-12 17:01:59,2023-07-12 17:01:59
0x396ae68e4526f1f46245283a066c912d4d4fd24e,0.15004805724701026,2023-07-12 17:01:59,2023-07-12 17:01:59
0xf79998ad9b7b61294a1726f11f4897cfd9ed20e7,0.10225302125808211,2023-07-12 17:01:59,2023-07-12 17:01:59
0x59dad29aa5cae21157cd4c1032dbc13b4d669635,-0.00830407605415795,2023-07-12 17:01:59,2023-12-15 06:36:35
0xf244890367011c40bfe31ae2c4260382a9ac6b1a,0.450012132098573,2023-07-12 17:01:59,2023-07-12 17:01:59
0xf111b3badd9ff13fb3ac0c05d2f74e2ff0eeb536,0.1400448534305429,2023-07-12 17:01:59,2023-07-12 17:01:59
0x7e9709098e8082ce5da37794689bc496d9845338,-0.011698816935969747,2023-07-12 17:01:59,2023-11-02 09:42:11
0x3c1d98411051c8bc2dcc777ff36df3bfefd83c78,1.1003524198114087,2023-07-12 17:01:59,2023-07-12 17:01:59
0x1a29537c6f9396bba14f2bffc8071fb6f676cacf,-0.002454559568193737,2023-07-12 17:01:59,2023-12-11 15:54:59
0xd02afbb6044b4bfd4931f42c8f706a01a387055c,0.665,2023-07-12 17:02:11,2023-07-12 17:02:11
0xf2f01c54b21bf8d73e414200a8c9e1c12536d7ca,1.22,2023-07-12 17:02:11,2023-07-12 17:02:11
0xbda123a100b73f890908b8c6e33c0db4c46b997c,-0.1473504405548951,2023-07-12 17:02:11,2023-12-01 08:27:11
0x7be99b46538e68450fe8b44cb13c25b99367c0c0,1,2023-07-12 17:02:11,2023-07-12 17:02:11
0xefbb21e8d989ca27e154558f415a70b0fb051aa0,0.15000000000000002,2023-07-12 17:02:11,2023-08-22 14:01:59
0x343863716ac003a71c7b1e04f78266c51ec8c5ae,3,2023-07-12 17:02:11,2023-07-12 17:02:11
0x828ef25bec49676daeff96e8c81add40f726a160,0.1538416015067968,2023-07-12 17:02:11,2023-07-12 17:02:11
0x72f0aaca251138fc8de2f35de12724e830591fa8,250.0968810724567,2023-07-12 17:02:11,2023-07-12 17:02:11
0x82b8bf8ebdce6f5f8fc7657fd1b79cf1811b81b0,-0.021413574163259064,2023-07-12 17:02:11,2023-12-11 09:17:47
0x86a26f13733800d8f24ad62cf8c9b90ff365b46f,0.11229819365254338,2023-07-12 17:02:11,2023-07-12 17:02:11
0x4c5a859cf68d1525f05027b649066886249bad9b,0.5,2023-07-12 17:02:11,2023-07-12 17:02:11
